
"Test Lead","Senior Automation Test Engineer","Ascendion","Bengaluru, Karnataka, India","21 hours ago","Over 100 applicants","Easy Apply","No","About the job
            

            
                
                  Notice Period: Immediate to 20 daysExperience: 6+ yearsRelevant Experience: 6+ years Skills: Automation Testing, Java, Selenium, Api Automation, Rest Assud, Json path, Core java, AWS"
"Test Lead","Senior QA Automation Engineer","HireRight","Bengaluru, Karnataka, India","22 hours ago","18 people clicked apply","Apply","No","About the job
            

            
                
                  About HireRightHireRight is the premier global background screening and workforce solutions provider. We bring clarity and confidence to vetting and hiring decisions through integrated, tailored solutions, driving a higher standard of accuracy in everything we do. Combining in-house talent, personalized services, and proprietary technology, we ensure the best candidate experience possible. PBSA accredited and based in Nashville, TN, we offer expertise from our regional centers across 200 countries and territories in The Americas, Europe, Asia, and the Middle East. Our commitment to get it right every time, everywhere, makes us the trusted partner of businesses and organizations worldwide.OverviewThe Senior Software Development Engineer in Test Automation is a position that combines skills in design; development; testing and quality assurance. Working as a senior software development engineer in test require computer science skills, communication skills and time management.The Senior Software Development Engineer in Test is a computer industry professional who can design, build and configure test automation infrastructure , produce and assess programming code to make automated testing programs, lead peer reviews, make code reviews, assess the code and make changes as needed to enhance the end-user experience.The successful candidate will bring expertise in modern testing frameworks, a strong background in software development, and a passion for quality assurance. You will collaborate with cross-functional teams to ensure our products meet high standards of reliability, performance, and scalability.Responsibilities       Design, develop, and maintain robust, scalable, and reusable automation tests.  Create, enhance, and execute automated tests for functional, regression, performance, and load testing.  Monitor and maintain automated testing.  Ensure that coding standards and best practices are being met.  Identify and troubleshoot issues with the automated tests.  Integrate automated test suites into continuous integration/continuous deployment (CI/CD) pipelines.  Improve existing testing automation or design more efficient testing.  Ensure automation coverage for new and existing features.  Collaborate with software developers, QA engineers, product owners, and other stakeholders to understand requirements and define testing strategies.  Act as a subject matter expert in application functionality  Provide technical leadership and mentor other Test Automation Engineers 
QualificationsEducation:       A Bachelor’s degree in computer engineering, computer science or related engineering field, or equivalent work  ISTQB or similar certification. 
Experience:       5+ years of experience in Development/SQA role  Minimum 3 years of experience with web service testing and web service testing tools  Experience with Selenium-like automation testing frameworks and automation testing of Web-applications.  Experience with QA processes and methodologies (automated and manual test processes, black/white box testing, load and performance testing, test case design, scripting and execution, automated test tools)  Experience with functional testing of multi-tier Web applications.  Experience working with QA tools and techniques, bug tracking systems, test design and execution.  Basic knowledge of programming languages (Java, JavaScript).  Comprehensive SQL, XML and JSON 
What Do We Offer      All resumes are held in confidence. Only candidates whose profiles closely match requirements will be contacted during this search.
HireRight, LLC is an Equal Opportunity EmployerMinorities / Females / Veterans / Disabilities HireRight does not accept unsolicited resumes through or from search firms or staffing agencies. All unsolicited resumes will be considered the property of HireRight and HireRight will not be obligated to pay a placement fee."
"Test Lead","Senior QA Engineer (Manual + Automation)","Scopely","Bengaluru, Karnataka, India","Reposted 21 hours ago","Over 100 people clicked apply","Apply","No","About the job
            

            
                
                  DescriptionScopely is looking for a Senior QA Engineer to join The Looney Tunes team in Bangalore on a hybrid basis!At Scopely, we care deeply about what we do and want to inspire play, every day - whether in our work environments alongside our talented colleagues, or through our deep connections with our communities of players. We are a global team of game lovers who are developing, publishing and innovating the mobile games industry, connecting millions of people around the world daily.The Looney Tunes: World of Mayhem team embraces the "One Team, One Dream" culture daily. Everybody is empowered to work with high autonomy and ownership to deliver the best possible player experience.What You’ll DoThe role will involve a combination of manual and automation testing to ensure high-quality game experiences.      Estimate the effort required for software testing tasks, including mobile automationTest games on supported devices to ensure functionality and performanceReport bugs clearly and thoroughly, providing all necessary details for the responsible team to fully understand and resolve issuesDefine the priority of bugs based on established guidelines and project needsWrite comprehensive test cases aligned with functionality specifications; create test plans for version approval, incorporating both manual and automated testing strategiesEstablish testing processes for mobile automation with AI tools, integrating them into the CI/CD pipeline as neededMonitor and share quality control metrics, such as defect density, the number of open defects, and the effectiveness of automation testsIdentify the need for specialized tools to test functionalities and define their scope of useAdvocate for automation in testing, contributing to the creation, development, and maintenance of automated test scripts for both functional and regression testingLeverage AI tools and workflows to enhance automated testing processesCollaborate with cross-functional teams to proactively address issues, ensure seamless development cycles, and promote quality at every stage
What We’re Looking For      4+ years of experience in software testing, with a strong focus on mobile platforms. Gaming experience is a plus1+ years of experience working with mobile automation tools and frameworks (e.g., Appium, Selenium, or custom automation solutions)Familiarity with AI-based testing solutions and their application to improve testing coverage and efficiencyStrong understanding of software quality control techniques, tools, and methodsExperience with gaming engines like Unity and Unreal for testing and troubleshootingBachelor’s degree or equivalent experience in Information Systems, Computer Science, or Game DesignAnalytical Mindset: Ability to assess the real impact of bugs on the player's experience and prioritize accordinglyCuriosity: Eagerness to understand the reasons behind decisions in game development and their impact on the productProactive Approach: Ability to take initiative during challenges, actively seeking solutions with team members to complete tasks effectivelyCollaborative Communication: Skill in providing constructive feedback in a friendly, respectful manner to maintain a positive team environmentOwnership: Taking responsibility for testing processes, quality metrics, and defect management, ensuring the delivery of high-quality outcomes for the teamAutomation Focus: Hands-on experience in designing and developing automated tests, running them on device clouds, and driving continuous innovation with AI-powered solutions
At Scopely, we create games for everyone - and want to ensure that the people behind our games reflect that! We are committed to creating a diverse, supportive work environment where everyone is treated with respect. We are committed to providing equal employment opportunities and welcome individuals from all backgrounds to join us & embrace the adventure!About UsScopely is a global interactive entertainment and mobile-first video game company, home to many top, award-winning experiences such as "MONOPOLY GO!," “Star Trek™ Fleet Command,” “Stumble Guys,” “MARVEL Strike Force,” and “Yahtzee® With Buddies,” among others.Scopely creates, publishes, and live-operates immersive games that empower a directed-by-consumer™ experience across multiple platforms—from mobile, web, PC and beyond.Founded in 2011, Scopely is fueled by a world-class team and a proprietary technology platform Playgami that supports one of the most diversified portfolios in the games industry.Recognized multiple times as one of Fast Company’s “World’s Most Innovative Companies,” Scopely is a multi-billion-dollar business due to its ability to create long-lasting game experiences that players enjoy for years.Scopely has global operations in more than a dozen markets across Asia, EMEA, and North America, and is home to many internal game development teams, referred to as Scopely Studios, with additional game studio partners across four continents.Scopely was acquired by Savvy Games Group in July 2023 for $4.9 billion, and is now an independent subsidiary of Savvy.For more information on Scopely, visit: scopely.com.Notice to candidates: Scopely, Inc and its affiliates will never request payment or ask for financial information as a condition for applying to a position or receiving an offer of employment. All official Scopely, Inc. recruiters only use email domains that end with @scopely.com.Our official website is www.scopely.com. Please only apply to positions posted on our official website and ensure the recruiter only communicates via the official email domain.Should you have any questions or encounter any fraudulent requests/emails/websites, please immediately contact [email protected]."
"Test Lead","Senior Quality Engineer II (Automation - Selenium","Optum","Hyderabad, Telangana, India","9 hours ago","14 people clicked apply","Apply","No","About the job
            

            
                
                  Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by diversity and inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health equity on a global scale. Join us to start Caring. Connecting. Growing together.Primary Responsibilities      Ensure high software qualityWork as part of the team to achieve key business objectivesWork on large, complex projects to achieve key business objectivesCollaborate with the team on application architecture design, decision-making and process automationWork on a time sensitive and highly visibility initiative to stabilize the existing regression suite and bring it up to date with the latest code base to test web and mobile OS or browsers combinationsAssist with solutions to validate complex scenarios at a code or infrastructure levelReview issues found via automation or manual testing to determine if there are environmental issuesDetermine root cause of issues (i.e. database, file systems, etc.) and work with the Development teams to resolve themProvide feedback to the teams on improvements and assist in coming up with a sustainable maintenance process. Experience in Agile testing methodologies will help.Provide alternate design solutions in automation phaseDesign and implement test enhancements in collaboration with development team through automationTroubleshoot post-production issues and identify root causePredict emerging customer needs and develop test plan to meet themParticipate in the development of test strategy and test planInfluence senior leadership to adopt new ideas, products, and/or approachesComply with the terms and conditions of the employment contract, company policies and procedures, and any and all directives (such as, but not limited to, transfer and/or re-assignment to different work locations, change in teams and/or work shifts, policies in regards to flexibility of work benefits and/or work environment, alternative work arrangements, and other decisions that may arise due to the changing business environment). The Company may adopt, vary or rescind these policies and directives in its absolute discretion and without any limitation (implied or otherwise) on its ability to do so
Required Qualifications      Undergraduate degree in IT field or equivalent experience7+ years quality assurance experience in Agile Development environments5+ years experience with automated testing tools or equivalent automation skills- Selenium3+ years experience with web-based application testing3+ years experience with integration testing between applications1+ years Cypress, test framework architecture, Rest assuredDemonstrable experience working with NoSQL and relational databasesSolid experience with integration testing using API (i.e., Rest / Graph), Event Hub (i.e. Kafka)Working experience with one or more of the following test tools and frameworks: Selenium, Jmeter, Gatling, Spock, Source Labs, Pearcy, Puppeteer etc.Solid experience working with cross-browser testingExperience in Software Development Testing (Unit testing, Acceptance Testing UI automation, API testing, Performance Testing)Experience in researching and evaluating new QA automation tools and processExperience setting up Testing Frameworks from scratch with the ability to determine and analyze various tools and concepts.Demonstrable experience working with relational (row and column store) databases as well as NoSQL databasesExperience working in an Agile environmentExposure to working in the healthcare industryKnowledge and practical experience testing React.js and Java applicationsFamiliarity with Agile Software Development MethodologiesThorough working knowledge of software testing methodologies and the testing life cycleExpertise in testing using Data Expectations for Data Quality purposes Knowledge of manual testing concepts such as exploratory testingAbility to define, participate in high level testing strategy discussions.Ability to organize and lead complex discussions around solutioning QA process and automation tools
Preferred Qualification      Experience using tools such as Databricks and/or Great Expectations
At UnitedHealth Group, our mission is to help people live healthier lives and make the health system work better for everyone. We believe everyone-of every race, gender, sexuality, age, location and income-deserves the opportunity to live their healthiest life. Today, however, there are still far too many barriers to good health which are disproportionately experienced by people of color, historically marginalized groups and those with lower incomes. We are committed to mitigating our impact on the environment and enabling and delivering equitable care that addresses health disparities and improves health outcomes — an enterprise priority reflected in our mission."
"Test Lead","Senior QA Test Analyst","Nasdaq","Bengaluru East, Karnataka, India","15 hours ago","91 people clicked apply","Apply","No","About the job
            

            
                
                  Nasdaq Corporate Platform is looking for a passionate Senior QA Test Analyst with a focus on software testing for fintech based products, to join the Bangalore technology center in India. If Innovation and effectiveness drive you forward this is the place for you!Nasdaq is continuously revolutionizing markets and undergoing transformations while we adopt new technologies to develop innovative solutions, constantly aiming to rewrite tomorrow. As a Senior QA Test Analyst, you will play a key role in the delivery of complex technical systems of varying sizes to new and existing customers and will be part of discovering new technologies within the FinTech industry.We are now looking for a Senior QA Test Analyst to strengthen the Engineering team in Bangalore. You will be responsible for testing and helping your leads for execution of SAAS products within Investor Relations and Sustainable Lens Software Products .We are looking for candidates who share those values along with a genuine desire and drive to deliver top technology solutions to today's markets.With this position we offerJoin the engineering organization for Nasdaq Investor Relations and Balanced Lens products. The main objective for the team in Bangalore is to build pioneering IR and ESG solutions for corporates. As our new member, you will work with a group of hardworking and expert team members. Together with your team, you will be responsible for delivery of enhancements and supporting re-architecture of the enterprise product to new software paradigms. Your role and responsibilities: We are seeking a highly skilled Senior Test Automation Analyst to join our corporate product development team. The ideal candidate will have expertise in designing and implementing automated testing for complex SAAS systems.Furthermore, you will:      Implement and maintain automated test frameworks and scriptsParticipate in agile ceremonies and chip in to sprint planningConduct performance, security, and integration testingReview test deliverables and provide constructive feedbackWork closely with business analysts to understand requirements and testing implicationsAssist in establishing testing best practices and standards
We expect you to have        2-4 years of experience in software testing with focus on financial/capital markets applicationsStrong knowledge of testing methodologies, tools, and best practicesExperience with test automation tools and scripting languages (e.g., Selenium, Python, Java)Understanding of database concepts and SQLKnowledge of API testing and tools like Postman, SoapUIExperience with test management tools (e.g., JIRA, ALM)Excellent analytical and problem-solving skillsStrong communication and collaboration abilitiesEducation Qualification: Bachelor/Master in computer science.
It would be phenomenal if you       Have experience with AI/ML testing concepts and toolsPossess relevant testing certifications (ISTQB, etc.)Have knowledge of cloud testing platformsAre familiar with continuous integration/continuous deployment (CI/CD) practicesUnderstand regulatory requirements in capital markets
Does it sound like you? What happens now? As the selection process is ongoing, please submit your application in English as soon as possible. We will get back to you in 2-3 weeks.What will it be like working here? Nasdaq is a vibrant and entrepreneurial company where everyone is encouraged to take initiative, challenge status quo, and take intelligent risks. We want everyone to feel welcome and bring their authentic self to work. Every day, we are building a culture where we all feel connected, supported and empowered. We are a Hybrid-first environment that accepts work-life balance and fdevelopwell-being.What do we offer you?       Annual monetary bonus.An opportunity to become a Nasdaq shareholder Employee Stock Purchase Program Nasdaq stocks with a discount Health Insurance ProgramFlexible working schedule and hybrid way of work Flex day program (up to 6 paid days off a year) Internal mentorship program – get a mentor or become one Wide selection of online learning resources, e.g., Udemy 
Come as you are Nasdaq is an equal opportunity employer. We positively encourage applications from suitably qualified and eligible candidates regardless of age, color, disability, national origin, ancestry, race, religion, gender, sexual orientation, gender identity and/or expression, veteran status, genetic information or any other status protected by applicable law.Nasdaq is a leading global provider of trading, clearing, exchange technology, listing, information, and public company services. As the creator of the world's first electronic stock market, its technology powers more than 100 marketplaces in 50 countries. Nasdaq is home to over 4,000 total listings with a market value of approximately $12 trillion.To learn more, about our business visit business.nasdaq.com. Check out more about our Life at Nasdaq.Come as You AreNasdaq is an equal opportunity employer. We positively encourage applications from suitably qualified and eligible candidates regardless of age, color, disability, national origin, ancestry, race, religion, gender, sexual orientation, gender identity and/or expression, veteran status, genetic information, or any other status protected by applicable law.We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request an accommodation."
"Test Lead","Sr. Automation QA- Cypress, K8s (mandatory 4-8years experience)","FICO","Bengaluru, Karnataka, India","1 hour ago","24 applicants","Easy Apply","No","About the job
            

            
                
                  The Opportunity“Come join our dynamic and talented Quality Assurance team in a hands-on technical role supporting different suite of applications and services. As a QA Engineer at FICO, you will be part of an expanding and highly valued software development team which is developing cutting edge analytic software for high profile customers across a wide variety of industries using the latest technologies and software development methodologies” - Senior Director, Software Quality AssuranceWhat We’re Seeking      Bachelor's/Master’s degree in Computer Science or related disciplines, 4+ years of relevant experience.Strong knowledge and experience with QA Automation (Cypress).Experience with creating, documenting, and executing test plans, implemented with automation for supporting repeatability and regression.Experience testing frontend solutions built with Angular, and with testing RESTful Web services.Strong troubleshooting skills and with a complex enterprise architectureRelational databases, SQL proficiency are required.Experience on teams leveraging Cloud services is required, and Amazon Web Services (AWS) is preferred.Experienced and passionate with unit and functional testing, automated regression, and test integration.Experience on teams leveraging Containerization, with Docker/Kubernetes.Experience with Event Driven Architectures is a plus.Performance testing fundamentals and practice is a plus, such as JMeter and custom frameworks.Practical experience in Java programming is required, and additional languages or scripting languages are a plus.Experience with Java profilers is a plus, such as JProfiler or YourKit.Experience with Git, Maven, and Jenkins.Comfortable with Scrum software methodology.Strong oral and written communication skills and able to work as part of a geographically diverse team."
"Test Lead","Test Specialist","Infosys","Bengaluru, Karnataka, India","2 hours ago","9 people clicked apply","Apply","No","About the job
            

            
                
                  About the jobAbout Infosys: Infosys is a global leader in next-generation digital services and consulting. We enable clients in more than 50 countries to navigate their digital transformation. With over four decades of experience in managing the systems and workings of global enterprises, we expertly steer our clients through their digital journey. We do it by enabling the enterprise with an AI-powered core that helps prioritize the execution of change. We also empower the business with agile digital at scale to deliver unprecedented levels of performance and customer delight. Our always-on learning agenda drives their continuous improvement through building and transferring digital skills, expertise, and ideas from our innovation ecosystem. Visit www.infosys.com to see how Infosys can help your enterprise navigate your next.Roles & Responsibilities:      As part of the Infosys testing team, your primary role would be to Develop test plan, prepare effort estimation and schedule for project executionYou will prepare test cases, review test case result and anchor defects prevention activities and interface with customers for issue resolutionYou will ensure effective test execution by reviewing knowledge management activities and adhere to the organizational guidelines and processesAdditionally, you will anchor testing requirements, develop test strategy, track, monitor project plans and prepare solution delivery of projects along with reviewing of test plans, test cases and test scriptsYou will develop project quality plans, validate defective prevention plans.
Technical Requirement:      Primary skills: Api Testing, APIs, RestApi, Postman, Testing
Additional Requirement      Ability to work closely with other QA testers and project teamTest design, architecture and scripting knowledgeExperience in developing test cases and test planKnowledge of software test life cycle activities and agile methodologiesAnalytical and client interfacing skillTeam coordination
Equal Opportunity Statement: Infosys is an equal opportunity employer and encourages applications from suitably qualified and eligible candidates regardless of gender or other attribute covered by equal opportunity legislation. At Infosys, we recognize that everyone has individual requirements. If you are a person with disability, illness or injury and require adjustments to the recruitment and selection process, please contact our Recruitment team for adjustment only on Infosys_ta@infosys.com or include your preferred method of communication in email and someone will be in touch. Please note in order to protect the interest of all parties involved in the recruitment process, Infosys does not accept any unsolicited resumes from third party vendors. In the absence of a signed agreement, any submission will be deemed as non-binding and Infosys explicitly reserves the right to pursue and hire the submitted profile. All recruitment activity must be coordinated through the Talent Acquisition department. "All aspects of employment at Infosys are based on merit, competence and performance. We are committed to embracing diversity and creating an inclusive environment for all employees. Infosys is proud to be an equal opportunity employer.Location: Bangalore, Chennai, Hyderabad and Pune"
"Test Lead","QA Automation","Virtusa","Chennai, Tamil Nadu, India","11 hours ago","9 people clicked apply","Apply","No","About the job
            

            
                
                  Role: QA AutomationWork Mode: HybridWork timings: 2pm to 11pmLocation: Chennai & HyderabadPrimary Skills: Java, Selenium, BDD, API TestingJD: QA with minimum of 4+ years of experience       Experience in manual(SIT QA role), API testing and automation testing Experience in automation testing with Java(selenium) Familiarity with other automation tools and frameworks Strong expertise in SIT testing methodologies Good amount of work experience with Payments domain Experience in leading and mentoring a team for Functional and automation delivery
ResponsibilityDevelop and execute detailed Test plan and testcases for manual testing.Perform regression testing to identify software defectsCollaborate with developers and product managers to understand requirements and user storiesDesign and develop automated test scripts using tools like selenium and javaMaintain and enhance existing test automation frameworksExecute automated tests and analyze results to ensure software qualityConduct code reviews and ensure adherence to best practices in test automationPlan, design and execute E2E test scenariosCollaborate with crossfunctional teams to identify test requirements and ensure coverageEnsure timely identification and resolution of defectsSIT/E2E Defect management and coordinate with vendor/application teams for resolution."
"Test Lead","Quality Assurance Automation Engineer","Infosys","Hyderabad, Telangana, India","18 hours ago","Over 100 applicants","Easy Apply","No","About the job
            

            
                
                  Why Infosys?Work on cutting-edge projects with global impact.Competitive salary and comprehensive benefits.Commitment to your growth through continuous learning opportunities.An inclusive culture where diversity is celebratedLocation- PAN INDIA"
"Test Lead","Senior Quality Engineer","Fanatics","Hyderabad, Telangana, India","2 hours ago","9 people clicked apply","Apply","No","About the job
            

            
                
                  Job DescriptionAbout the RoleWe are seeking a highly experienced and skilled Senior Quality Engineer to lead and contribute to our quality assurance e ﬀ orts. As a Senior Quality Engineer, you will be a champion of quality throughout the software development lifecycle, driving the adoption of best practices, mentoring junior engineers, and ensuring the delivery of high-quality, reliable eCommerce applications. This role requires a deep understanding of testing methodologies, strong technical skills, and a proven ability to lead and influence others.Responsibilities       Test Strategy & Planning: Develop and maintain comprehensive test strategies and detailed test plans that align with the overall QE strategy. Design and review test coverage across multiple projects, ensuring comprehensive testing of features and functionality.  Test Automation: Develop, maintain, and execute automated tests using various frameworks and tools (Selenium, Cypress, Playwright, Appium, etc.). Integrate automated tests into CI/CD pipelines (Jenkins, GitHub Actions, GitLab CI, etc.).  Performance & Load Testing: Conduct performance and load testing using tools like JMeter, Gatling, or Locust. Analyze results, identify bottlenecks, and recommend improvements to optimize application performance under load.  API & Integration Testing: Design and execute API tests using tools such as Postman, REST Assured, or SoapUI. Validate API responses, ensure data accuracy, and check for compliance with specifications.  Mobile Testing: Test mobile applications (native and hybrid) using appropriate tools and device farms/simulators.  Database Testing: Utilize SQL to perform data validation and troubleshooting. Ensure data integrity and consistency across the platform.  Defect Management: Expert in identifying root causes of defects and writing high-quality defect reports. Mentor junior team members on e ﬀ ective defect reporting techniques.  Framework Development & Maintenance: Own the development and maintenance of complex testing frameworks to support functional and performance testing requirements.  Technical Leadership & Mentorship: Provide technical leadership and guidance to junior team members. Coach and mentor on testing methodologies, tools, and best practices. Champion continuous improvement initiatives.  Continuous Deployment: Understand and implement continuous deployment best practices. Evangelize a shift-left approach to defect prevention and early detection.  Collaboration: Collaborate e ﬀ ectively with developers, product managers, and other stakeholders throughout the SDLC.  Cloud & Deployment Skills: Possess a working understanding of cloud environments (AWS, Azure, GCP) and containerization/orchestration tools (Docker, Kubernetes). 
Qualifications       Bachelor's degree in Computer Science, Engineering, or a related field, or equivalent experience.  5+ years of experience as a Quality Engineer, with at least 3 years in a senior role.  Strong proficiency in programming/scripting languages (Java, Python, JavaScript).  Experience with a wide range of testing tools and frameworks (as listed in the  technologies section).  Deep understanding of testing methodologies (Agile, Waterfall).  Excellent problem-solving and debugging skills.  Excellent communication, collaboration, and mentorship skills.  Experience working in an eCommerce environment is highly desirable. 
About UsFanatics is building a leading global digital sports platform. We ignite the passions of global sports fans and maximize the presence and reach for our hundreds of sports partners globally by offering products and services across Fanatics Commerce, Fanatics Collectibles, and Fanatics Betting & Gaming, allowing sports fans to Buy, Collect, and Bet. Through the Fanatics platform, sports fans can buy licensed fan gear, jerseys, lifestyle and streetwear products, headwear, and hardgoods; collect physical and digital trading cards, sports memorabilia, and other digital assets; and bet as the company builds its Sportsbook and iGaming platform. Fanatics has an established database of over 100 million global sports fans; a global partner network with approximately 900 sports properties, including major national and international professional sports leagues, players associations, teams, colleges, college conferences and retail partners, 2,500 athletes and celebrities, and 200 exclusive athletes; and over 2,000 retail locations, including its Lids retail stores. Our more than 22,000 employees are committed to relentlessly enhancing the fan experience and delighting sports fans globally.About The TeamFanatics Commerce is a leading designer, manufacturer, and seller of licensed fan gear, jerseys, lifestyle and streetwear products, headwear, and hardgoods. It operates a vertically-integrated platform of digital and physical capabilities for leading sports leagues, teams, colleges, and associations globally – as well as its flagship site, www.fanatics.com.Fanatics Commerce has a broad range of online, sports venue, and vertical apparel partnerships worldwide, including comprehensive partnerships with leading leagues, teams, colleges, and sports organizations across the world—including the NFL, NBA, MLB, NHL, MLS, Formula 1, and Australian Football League (AFL); the Dallas Cowboys, Golden State Warriors, Paris Saint-Germain, Manchester United, Chelsea FC, and Tokyo Giants; the University of Notre Dame, University of Alabama, and University of Texas; the International Olympic Committee (IOC), England Rugby, and the Union of European Football Associations (UEFA).At Fanatics Commerce, we infuse our BOLD Leadership Principles in everything we do:       Build Championship Teams Obsessed with Fans Limitless Entrepreneurial Spirit Determined and Relentless Mindset"
"Test Lead","QA Automation Engineer (Senior)","Infogain","Bengaluru, Karnataka, India","5 hours ago","14 people clicked apply","Apply","No","About the job
            

            
                
                  Roles & ResponsibilitiesABOUT THE COMPANYInfogain is a human-centered digital platform and software engineering company based out of Silicon Valley. We engineer business outcomes for Fortune 500 companies and digital natives in the technology, healthcare, insurance, travel, telecom, and retail & CPG industries using technologies such as cloud, microservices, automation, IoT, and artificial intelligence. We accelerate experience-led transformation in the delivery of digital platforms. Infogain is also a Microsoft (NASDAQ: MSFT) Gold Partner and Azure Expert Managed Services Provider (MSP).Infogain, an Apax Funds portfolio company, has offices in California, Washington, Texas, the UK, the UAE, and Singapore, with delivery centers in Seattle, Houston, Austin, Kraków, Noida, Gurgaon, Mumbai, Pune, and Bengaluru."
"Test Lead","QA Engineer (Consultant)","Fi","Bengaluru, Karnataka, India","17 hours ago","73 people clicked apply","Apply","No","About the job
            

            
                
                  About FiWho we are:Simply put, a FinTech startup for digital natives. Our mission is to help our users demystify their finances, maximize their savings and spend intelligently. We are building a highly secure - hub- - a savings account that allows you to consolidate your finances in a single intuitive view.Who we are looking for: Exceptional, innovative people! Passionate about delightful user experiences, clear about doing the right thing and hungry to impact millions of lives.About the Role:We are looking for a Senior QA Engineer with manual and automation testing expertise to join our team. The ideal candidate will have hands-on experience with Appium, Selenium (Java), API Automation and Jenkins, ensuring the quality and stability of our applications. You will be responsible for testing new features, providing sign-offs, and collaborating with cross-functional teams to improve overall product quality.Key Responsibilities:Design, develop, and execute manual and automated test cases to ensure high-quality releases.Conduct thorough testing using Appium and Selenium with Java for mobile and web applications.Ability to work on automation infrastructureIntegrate and manage automation tests within Jenkins for continuous integration and deployment.Attend sprint meetings, understand requirements, and define the QA strategy for new features.Collaborate with developers, product managers, and other stakeholders to resolve issues and enhance software quality.Provide timely sign-offs for releases after ensuring all quality checks are met.Work independently to identify and resolve quality challenges.Maintain and enhance test scripts to align with new feature development.Track, document, and report defects and follow up until resolution.Requirements:3+ years of experience in Quality Assurance (Manual & Automation).Proficiency in Appium and Selenium with Java (Should be able to build the automation framework from scratch)Strong knowledge of Jenkins and experience with CI/CD pipelines.Experience in testing mobile and web applications.Strong understanding of software testing life cycle (STLC) and agile methodologies.Ability to work independently, prioritise tasks, and manage multiple projects.Experience in API testing and database validationExcellent problem-solving skills and strong attention to detail.Strong communication skills to collaborate effectively with cross-functional teams.Nice to Have:Experience with performance testing.Knowledge of cloud-based testing platforms like AWSExposure to scripting languages like Python or Shell scripting for automation.Experience in Postman, REST Assured for API testing.Additional information:      This is a 5 days work from office role and our office location is Brookfield, Bengaluru.The contract duration is 1 year with a possibility of extension basis performance."
"Performance Test Engineer","Sr. Quality Assurance Engineer","OpenText","Bengaluru, Karnataka, India","14 hours ago","63 people clicked apply","Apply","No","About the job
            

            
                
                  OPENTEXT OpenText is a global leader in information management, where innovation, creativity, and collaboration are the key components of our corporate culture. As a member of our team, you will have the opportunity to partner with the most highly regarded companies in the world, tackle complex issues, and contribute to projects that shape the future of digital transformation.Your ImpactAs a Senior Quality Assurance engineer, you will perform software testing tasks as a testing resource along with managing the execution of test efforts, implements test automation strategy, communicates on status, issues, objectives and initiatives. Strives to continually learn and understand latest software testing methodologies and tools to ensure a high level of expertise.What The Role Offers      Understand requirements.Prepare / Update test cases based on the requirementsCreate Test Data and Execute Test Cases.Report test results / metricsTrack Defects to ClosureCo-ordinate / discuss with developers/stakeholders as requiredEnsure on-time delivery with qualityCross team coordination.Develop/maintain test automation scripts
What You Need To Succeed      Bachelor’s degree in computer science, computer engineering or equivalent combination of technical education and experience7 to 9 years of industry experience in automation testing (Selenium, Rest Assured)Experience programming language JavaKnowledge on OOP’s conceptProficient in Test case scenario / test case designing and preparationGood knowledge on Defect tracking, test life cycleHandle testing of the assigned modules independently.Hands on experience on Selenium & Rest assured framework
One Last ThingOpenText is more than just a corporation, it's a global community where trust is foundational, the bar is raised, and outcomes are owned.Join us on our mission to drive positive change through privacy, technology, and collaboration.At OpenText, we don't just have a culture; we have character. Choose us because you want to be part of a company that embraces innovation and empowers its employees to make a difference.OpenText's efforts to build an inclusive work environment go beyond simply complying with applicable laws. Our Employment Equity and Diversity Policy provides direction on maintaining a working environment that is inclusive of everyone, regardless of culture, national origin, race, color, gender, gender identification, sexual orientation, family status, age, veteran status, disability, religion, or other basis protected by applicable laws.If you need assistance and/or a reasonable accommodation due to a disability during the application or recruiting process, please contact us at hr@opentext.com. Our proactive approach fosters collaboration, innovation, and personal growth, enriching OpenText's vibrant workplace.44670"
"Performance Test Engineer","Software Engineer in Test","NAB","Gurugram, Haryana, India","1 hour ago","93 applicants","Easy Apply","No","About the job
            

            
                
                  Essential Experience & capabilities / skills•5-8 years of quality engineering experience and strong Software Automation Testing mindset.•Strong programming skills in Java, Cypress/Python•Proficiency with automation testing tools and/or other comparable technologies.•Experience of creating UI Automation Frameworks and Test Suites using Selenium, Cucumber, Page Object Design Pattern, Page Factory, TestNG etc.•Experience of creating API /Backend Automation Frameworks and Test Suites using Rest Assured, Junit, Mockito, Spring Boot, Cucumber , Kafka/ MQ, Wiremock, PostGres•Cloud and CI/CD Experience - Knowledge of AWS, Azure, Docker & Kubernetes, Jenkins•Strong experience of performing functional testing in different phases of software development life cycle and in CI/CD projects•Proficient in creating/ maintaining Test Beds and Test Docs•Knowledge of software development, software design, and overall system architecture•Experience of leading a small team and exhibit leadership qualities• Experience in testing scalable web services (REST or SOAP) and APIs in a microservices architecture.• Experience in scripting language like Perl/Python/JavaScript/Ruby/Shell scripting.• Experience in Performance testing using Scala/Jmeter• Experience in Java Script based automation framework, example - Cypress"
